player_id,game_id,season,week,y_true,y_pred,fold_idx,lgbm_pred,catboost_pred
00-0023459,2022_09_GB_DET,2022,9,40.0,4.011701491973564,1,5.42939493685972,5.603548514972049
00-0026498,2022_09_LA_TB,2022,9,-1.0,2.2849681396927304,1,4.4555120690154375,3.5457208672831975
00-0027973,2022_09_BAL_NO,2022,9,5.0,2.529100633891135,1,3.82072370946115,4.50096598726136
00-0029604,2022_09_MIN_WAS,2022,9,-2.0,6.628351275368589,1,6.966459147575604,8.669244488810289
00-0030565,2022_09_SEA_ARI,2022,9,38.0,17.42362245817547,1,16.442813166090154,18.621106405070005
00-0031280,2022_09_LV_JAX,2022,9,0.0,7.140763074180171,1,9.450441455883809,7.392315416971735
00-0031800,2022_09_MIN_WAS,2022,9,17.0,11.594726797535797,1,11.999101164407053,12.668825448438096
00-0032268,2022_09_LAC_ATL,2022,9,24.0,38.63234806032004,1,37.203021300678735,36.33023653685253
00-0033106,2022_09_GB_DET,2022,9,-1.0,8.359660787904103,1,7.985023411262343,10.69632110476586
00-0033275,2022_09_CAR_CIN,2022,9,6.0,2.822821491794942,1,6.011755994529727,3.109268535073083
00-0033873,2022_09_TEN_KC,2022,9,63.0,17.5628394334078,1,18.381657922254703,17.18721314494073
00-0034796,2022_09_BAL_NO,2022,9,82.0,57.276414437625164,1,54.82956010040699,52.43386204552806
00-0034855,2022_09_CAR_CIN,2022,9,0.0,8.338053253438506,1,7.669940792904971,10.931048548608532
00-0034857,2022_09_BUF_NYJ,2022,9,86.0,47.62100229193199,1,53.70835825018555,37.20818615292778
00-0035228,2022_09_SEA_ARI,2022,9,60.0,42.08358011727765,1,37.90165756079538,41.51634531506225
00-0036212,2022_09_MIA_CHI,2022,9,0.0,4.502238892723672,1,6.164908357373678,5.7935532191822094
00-0036355,2022_09_LAC_ATL,2022,9,3.0,8.4301759731359,1,10.508400816115504,8.644556774523323
00-0036389,2022_09_PHI_HOU,2022,9,23.0,43.82689163308513,1,50.4986326075472,33.60658487404896
00-0036442,2022_09_CAR_CIN,2022,9,9.0,10.441701478602905,1,10.943078270458926,11.6436088235032
00-0036879,2022_09_IND_NE,2022,9,39.0,19.397339198074256,1,23.71834173239051,15.673908732303843
00-0036898,2022_09_PHI_HOU,2022,9,18.0,5.682126624675181,1,7.564605636129318,6.568265845931961
00-0036945,2022_09_MIA_CHI,2022,9,178.0,59.434384081806954,1,55.688862500160745,55.313306446690945
00-0036971,2022_09_LV_JAX,2022,9,53.0,15.4879297555865,1,18.276966601075394,13.798106058571538
00-0036972,2022_09_IND_NE,2022,9,-2.0,12.176133123634015,1,12.50346701429351,13.209973543458151
00-0037013,2022_09_BUF_NYJ,2022,9,24.0,18.006147584297263,1,12.174393154731384,23.268531877504284
00-0038128,2022_09_TEN_KC,2022,9,40.0,21.619467770516465,1,19.366638499886584,23.142185186339287
00-0019596,2022_10_SEA_TB,2022,10,-3.0,0.9213221620704299,1,1.9918723623835208,3.3778358651256486
00-0023459,2022_10_DAL_GB,2022,10,4.0,6.983908537561785,1,7.4039877136123,8.889173963702095
00-0026143,2022_10_IND_LV,2022,10,38.0,1.2265050212016844,1,2.5336844529899256,3.4236196863681414
00-0027688,2022_10_ARI_LA,2022,10,4.0,13.488257803563442,1,12.606517409316732,15.321480046105227
00-0027973,2022_10_NO_PIT,2022,10,1.0,3.432979316739564,1,4.817967019639888,5.15897012855247
00-0029263,2022_10_DEN_TEN,2022,10,8.0,22.950896224261374,1,18.015186130865345,26.536872719677586
00-0029604,2022_10_MIN_BUF,2022,10,12.0,7.7082048225042605,1,10.40598088906807,7.522057284904383
00-0029701,2022_10_DEN_TEN,2022,10,12.0,6.521496254508714,1,9.322932212957449,6.46360281532268
00-0030565,2022_10_SEA_TB,2022,10,22.0,22.754491302261325,1,21.042349118016688,23.60431083355003
00-0031280,2022_10_IND_LV,2022,10,0.0,8.478475426983781,1,9.209585504437186,9.84247189985075
00-0031345,2022_10_LAC_SF,2022,10,3.0,2.0926864440098694,1,3.1574707574253305,4.339572166852902
00-0031800,2022_10_WAS_PHI,2022,10,10.0,16.997037297421876,1,17.97243056451176,16.5904143929312
00-0032268,2022_10_ATL_CAR,2022,10,43.0,37.83259451949981,1,36.983212833810605,35.17826356626767
00-0033077,2022_10_DAL_GB,2022,10,6.0,13.910855699189483,1,13.986922633274704,14.842985439087412
00-0033106,2022_10_DET_CHI,2022,10,14.0,12.609113704719691,1,8.122817379908849,17.703160757547256
00-0033119,2022_10_CLE_MIA,2022,10,40.0,17.14529265842798,1,15.423434623950728,19.031036566192405
00-0033275,2022_10_ATL_CAR,2022,10,14.0,3.689663430126493,1,7.548919197302579,3.240861620946177
00-0033873,2022_10_JAX_KC,2022,10,39.0,22.187075468492033,1,21.226165496903608,22.49481283375596
00-0034857,2022_10_MIN_BUF,2022,10,84.0,49.4701144894458,1,54.41212860154521,39.703500210110505
00-0034899,2022_10_ARI_LA,2022,10,3.0,12.05697569517208,1,12.79467137107912,12.75975057163784
00-0035710,2022_10_HOU_NYG,2022,10,24.0,46.10963223174244,1,51.96311448800177,36.17481123055944
00-0036212,2022_10_CLE_MIA,2022,10,0.0,3.8359741280099247,1,6.058959051229742,4.767495408435384
00-0036355,2022_10_LAC_SF,2022,10,22.0,4.449113288342888,1,5.204046782323682,6.530775840462731
00-0036389,2022_10_WAS_PHI,2022,10,28.0,48.24059723626462,1,52.14924146222781,39.587878621306814
00-0036898,2022_10_HOU_NYG,2022,10,0.0,6.843974838734255,1,8.592363886599195,7.63258284067744
00-0036945,2022_10_DET_CHI,2022,10,147.0,72.61138815793974,1,57.05481724772529,76.233389341474
00-0036971,2022_10_JAX_KC,2022,10,26.0,18.12647911170155,1,17.983263011787525,18.474908212676624
00-0038102,2022_10_NO_PIT,2022,10,51.0,15.564858674518952,1,18.450859966773336,13.77755661979766
00-0023459,2022_11_TEN_GB,2022,11,0.0,5.874095863447089,1,6.563339678870976,7.751201213773333
00-0026143,2022_11_PHI_IND,2022,11,1.0,4.3892268204262095,1,5.2941134666330605,6.352906586296351
00-0026498,2022_11_LA_NO,2022,11,4.0,1.1149244645048522,1,2.97912317526479,2.8534660818789046
00-0027688,2022_11_SF_ARI,2022,11,6.0,5.981038150329955,1,6.586159967095153,7.910893852993022
00-0027973,2022_11_LA_NO,2022,11,-2.0,2.1434814037601146,1,3.361302954918853,4.24945602624901
00-0029263,2022_11_LV_DEN,2022,11,8.0,24.90514864982072,1,20.813410569924763,27.40733711014846
