player_id,game_id,season,week,y_true,y_pred,fold_idx,xgb_pred,lgbm_pred,catboost_pred,tft_pred
00-0037539,2023_18_DEN_LV,2023,18,0.0,3.312279752281917,2,3.4479725,2.8544155028155274,4.242478116011353,1.3186266422271729
00-0037744,2023_18_SEA_ARI,2023,18,12.4,12.940490385086267,2,13.818308,12.695496534770598,12.3961685583032,-3.0893941584508866e-05
00-0038041,2023_18_DAL_WAS,2023,18,12.9,8.17956606637691,2,9.245013,7.862098998535363,8.549686146826874,6.432995319366455
00-0038129,2023_18_TB_CAR,2023,18,5.0,7.727021266786305,2,7.613898,7.159220093846251,8.182888361773875,4.675378799438477
00-0038933,2023_18_BUF_MIA,2023,18,15.4,8.942438305316717,2,8.8101225,8.20123111436801,9.25646986295662,2.0121350288391113
00-0038996,2023_18_CHI_GB,2023,18,6.1,8.400442220335314,2,8.460509,10.072999113885707,7.300824654871776,1.8038612604141235
00-0039065,2023_18_MIN_DET,2023,18,13.9,8.948417787460535,2,6.3250604,8.684865015700966,8.771994568007793,1.3642253875732422
00-0039074,2023_18_LA_SF,2023,18,6.5,6.882440785620897,2,7.360812,8.372179073409882,6.156797991118408,2.406317710876465
00-0030506,2023_19_MIA_KC,2023,19,14.1,15.352697624499285,2,14.045735,13.300466419551238,15.436608737370834,-0.0003607691905926
00-0033110,2023_19_LA_DET,2023,19,0.0,7.236788020037778,2,7.1260743,7.131245118621239,7.748985854649928,14.167651176452637
00-0033885,2023_19_CLE_HOU,2023,19,16.3,10.24767111748335,2,9.243467,9.634247576960504,10.484840296424345,10.586725234985352
00-0034351,2023_19_PHI_TB,2023,19,12.1,10.953361977021132,2,10.992097,10.493058527255268,10.991762040843906,7.902356147766113
00-0034383,2023_19_CLE_HOU,2023,19,10.7,10.81149582234804,2,10.606548,9.520570456708937,11.140108108848448,-2.9841838113497943e-05
00-0034798,2023_19_MIA_KC,2023,19,4.2,6.981016823554974,2,7.1091733,7.870970220165443,7.004020270508566,16.788848876953125
00-0035689,2023_19_PIT_BUF,2023,19,7.9,3.926513220911005,2,4.080875,4.653464888065106,3.9983759571026463,-0.0005077228997834
00-0036556,2023_19_CLE_HOU,2023,19,14.6,3.661382063145946,2,4.949619,4.19907436951697,4.2539375963280435,9.927739143371582
00-0036637,2023_19_MIA_KC,2023,19,3.0,3.2825189744361465,2,3.957471,4.273119456677892,3.35887094462992,1.415060043334961
00-0036894,2023_19_PIT_BUF,2023,19,12.6,7.424658468376312,2,7.1272182,7.883527825690019,7.485483127117344,12.03051471710205
00-0038041,2023_19_GB_DAL,2023,19,37.3,11.797084431533936,2,10.998553,12.497430513947698,10.90122519762722,6.631834983825684
00-0038129,2023_19_PHI_TB,2023,19,16.9,8.217576835129446,2,9.0938425,7.924047827938313,8.513297432249567,5.014254093170166
00-0038558,2023_19_PIT_BUF,2023,19,0.0,1.7697762166358686,2,2.131607,2.783684800419129,2.033324990024944,1.7785245180130005
00-0038933,2023_19_PIT_BUF,2023,19,14.9,6.694727987067469,2,6.539233,6.680040073997844,6.878126175132684,2.1875197887420654
00-0038996,2023_19_GB_DAL,2023,19,3.5,7.768627695544246,2,8.062548,7.85114327910184,7.764743043007773,1.938496470451355
00-0039065,2023_19_LA_DET,2023,19,10.4,14.003705359891185,2,12.55491,13.142462480668849,13.562932727218836,1.181152582168579
00-0030506,2023_20_KC_BUF,2023,20,24.5,15.450526178404669,2,16.933292,15.514063045868406,14.403571975620387,-0.0002608605427667
00-0033288,2023_20_GB_SF,2023,20,18.1,13.09978673595624,2,11.298529,11.755374200833524,13.027326507275744,-0.0001413041900377
00-0034383,2023_20_HOU_BAL,2023,20,9.3,10.421216067458356,2,11.035774,10.632800800788406,9.930094304391096,-0.0002742295037023
00-0035689,2023_20_KC_BUF,2023,20,1.4,4.389603788220298,2,4.3778133,4.860900462463563,4.543186584166584,-0.00054829090368
00-0036556,2023_20_HOU_BAL,2023,20,0.0,4.594102799726201,2,4.3254476,5.705949869050406,4.558343987885015,8.832649230957031
00-0036637,2023_20_KC_BUF,2023,20,4.6,3.8345303597175926,2,4.786236,4.713230866904749,3.9453197362387895,2.2256064414978027
00-0036754,2023_20_TB_DET,2023,20,3.9,2.3710304032098253,2,2.699626,3.299401997947969,2.5492744731232007,-0.000751357350964
00-0037838,2023_20_HOU_BAL,2023,20,11.4,8.567166927753114,2,8.149244,9.042877379884423,8.101019626320777,-0.0003008138446602
00-0038046,2023_20_HOU_BAL,2023,20,1.4,3.854049543276071,2,4.123873,3.724422534926712,4.591884801126432,4.028810501098633
00-0038129,2023_20_TB_DET,2023,20,17.5,10.456989397832846,2,9.287065,9.927701236680011,10.429704911088226,4.654781341552734
00-0038933,2023_20_KC_BUF,2023,20,9.5,6.945689493460305,2,7.713486,6.927777117071713,7.1568468945920225,2.0629236698150635
00-0038996,2023_20_GB_SF,2023,20,9.9,7.7211872109411255,2,8.514182,7.840806689858709,7.732139696108016,1.8066160678863523
00-0039065,2023_20_TB_DET,2023,20,15.5,13.101405370122247,2,12.441112,11.310352004985512,13.423405995762558,1.3041224479675293
00-0030506,2023_21_KC_BAL,2023,21,29.1,14.795548228194974,2,14.398136,15.243012814006576,13.470908912589053,-0.000257178035099
00-0033288,2023_21_DET_SF,2023,21,4.7,12.688262569294938,2,10.497623,11.803992677609266,12.361015798515464,-0.0002586973714642
00-0036637,2023_21_KC_BAL,2023,21,2.8,4.195250063959453,2,4.571258,4.381763520457873,4.651749315970517,2.483773708343506
00-0037838,2023_21_KC_BAL,2023,21,3.6,8.955397208189108,2,9.018989,9.37197062087924,8.504990011510012,-0.0003448372299317
00-0039065,2023_21_DET_SF,2023,21,18.700000000000003,12.556310001832397,2,11.51774,11.884347361656785,12.234054613544256,1.2950177192687988
00-0030506,2023_22_SF_KC,2023,22,18.3,16.88779550694003,2,16.737892,17.337166088268894,15.28457518522624,0.0001066268814611
00-0033288,2023_22_SF_KC,2023,22,2.4,11.736984263835435,2,11.542999,12.57950332370996,10.612408831715754,-9.288403816753998e-05
00-0036637,2023_22_SF_KC,2023,22,4.2,3.8036765481998414,2,4.718413,4.153696395273593,4.342839177504718,5.643932342529297
00-0030506,2024_01_BAL_KC,2024,1,6.4,9.770971614545669,3,10.783432,9.575274131273629,9.54404052186724,-0.0006764299469068
00-0031585,2024_01_PIT_ATL,2024,1,1.9,5.714486983843735,3,5.2229342,6.343674566046646,5.418271535911265,-0.0010285733733326
00-0032392,2024_01_NE_CIN,2024,1,5.1,5.026465202068944,3,5.285885,5.094592634868776,5.277238497507035,-0.0008746128296479
00-0033090,2024_01_NE_CIN,2024,1,3.8,9.23378831432602,3,9.728937,9.008030031476707,9.07477109744959,-0.0008075305959209
00-0033217,2024_01_HOU_IND,2024,1,0.0,3.112333629790711,3,3.270729,3.743291928315657,3.478619965038813,11.122294425964355
00-0033246,2024_01_MIN_NYG,2024,1,3.5,5.139067063954851,3,4.9469724,5.953181743870518,4.818873195643366,-0.0009996321750804
00-0033288,2024_01_NYJ_SF,2024,1,8.0,8.89300360540372,3,8.447231,8.468632981362736,8.86315788849267,-0.0007402841001749
00-0033881,2024_01_JAX_MIA,2024,1,1.5,8.183906865965344,3,9.522428,8.325179890898058,8.027736940075359,2.3152120113372803
00-0033885,2024_01_DAL_CLE,2024,1,8.4,4.148255199524418,3,4.9874325,4.10220648774071,4.7518651224659285,4.957456588745117
00-0033895,2024_01_TEN_CHI,2024,1,0.9,5.549518148011166,3,5.2435637,6.231040774889231,5.454818395761442,9.722139358520508
00-0034159,2024_01_LV_LAC,2024,1,2.3,3.4328449014610536,3,3.5984814,3.9924809355544766,3.5712434388263934,-0.0009028661297634
00-0034270,2024_01_NYJ_SF,2024,1,1.6,8.671430251747196,3,8.277001,8.120364806929759,8.767295311509608,-0.0008725598454475
00-0034351,2024_01_GB_PHI,2024,1,7.1,8.537804020410665,3,9.691502,8.65267387206642,8.440495472687312,7.411817073822021
00-0034364,2024_01_DAL_CLE,2024,1,5.7,5.310524659612199,3,4.686884,5.784872093860217,5.2714365325789885,4.646397113800049
00-0034383,2024_01_HOU_IND,2024,1,4.6,8.791980648803595,3,8.806617,8.40469557698874,8.781397270309412,-0.0007352835964411
00-0034753,2024_01_BAL_KC,2024,1,3.4000000000000004,9.029560655194508,3,9.259359,8.762968357449376,8.912539852849196,-0.0007387730292975
00-0034798,2024_01_JAX_MIA,2024,1,0.0,3.7435046023949043,3,4.617754,4.117160843946938,4.306634872146452,14.204484939575195
00-0034829,2024_01_NE_CIN,2024,1,4.8,3.7332760933716456,3,4.8076386,4.254539119053495,4.0703757997000825,7.594398498535156
00-0034830,2024_01_LV_LAC,2024,1,5.300000000000001,6.198317203101894,3,5.2997994,6.432217284957163,6.13528939509812,2.6353278160095215
00-0034981,2024_01_CAR_NO,2024,1,14.3,8.504168447969466,3,8.20727,8.571125986224962,8.197035193742854,-0.0009206222603097
00-0035249,2024_01_MIN_NYG,2024,1,4.7,5.283860665730146,3,4.9821,5.697263744515255,5.231357052395277,0.718252420425415
00-0035644,2024_01_DEN_SEA,2024,1,3.1,9.268864163496673,3,9.810817,8.833509167111629,9.255004438337767,-0.000808548182249
00-0035689,2024_01_ARI_BUF,2024,1,3.3000000000000003,4.716467259795183,3,5.121431,4.82920147546828,4.98566779112697,-0.3051770627498626
00-0036040,2024_01_CAR_NO,2024,1,10.6,3.9899394425075716,3,3.732033,4.586403541286201,3.973233725322368,-0.8603041172027588
00-0036244,2024_01_LA_DET,2024,1,8.7,9.079715249117442,3,9.659652,8.773044479230395,9.006274210977882,-0.0009833786170929
00-0036290,2024_01_TEN_CHI,2024,1,1.4,4.144415190039632,3,5.531031,4.240791856332116,4.5816440045040725,-0.0008043083362281
00-0036422,2024_01_DEN_SEA,2024,1,0.0,3.753091574423528,3,3.4979289,4.134160456125535,3.9413679003288498,-0.0009966572979465
00-0036429,2024_01_PIT_ATL,2024,1,1.4,3.7022111644617777,3,3.8234854,3.6284185899473305,4.304524528909888,2.989650249481201
00-0036556,2024_01_HOU_IND,2024,1,1.3,4.767306725892223,3,4.6062665,5.407062534953658,4.7576593520692185,6.280544281005859
00-0036754,2024_01_LA_DET,2024,1,1.2,3.7324884345845604,3,4.225698,3.7731363068877024,4.212225583470124,-0.0009646345861256
00-0036876,2024_01_HOU_IND,2024,1,0.0,5.605102578929882,3,5.1948237,5.769500414884526,5.805644918520594,7.156127452850342
00-0036894,2024_01_PIT_ATL,2024,1,6.7,8.361765652161981,3,9.55313,8.535961313192589,8.26301945363313,7.96064567565918
00-0036970,2024_01_PIT_ATL,2024,1,11.6,9.29117608242544,3,10.198761,9.339415904105874,8.957925387316756,-0.0007707052864134
00-0037744,2024_01_ARI_BUF,2024,1,8.0,9.028005510058197,3,9.035409,8.325645663679623,9.203017327181447,-0.000776280183345
00-0037809,2024_01_TEN_CHI,2024,1,9.5,3.5333797342678155,3,3.511716,3.8052266662676786,3.846742880450966,-0.0008376303594559
00-0037838,2024_01_BAL_KC,2024,1,26.1,6.504035017646832,3,6.4497714,6.894778061500493,6.3363311185062345,2.4515867233276367
00-0038041,2024_01_DAL_CLE,2024,1,4.5,5.265345295501232,3,4.571482,5.533390970226244,5.560107118428896,13.657264709472656
00-0038129,2024_01_WAS_TB,2024,1,1.5,9.078889252002831,3,9.093021,8.650963152899108,9.108416870452292,2.6383986473083496
00-0038558,2024_01_PIT_ATL,2024,1,1.5,4.099464021682676,3,4.975598,4.340329737271417,4.493205872352021,4.0932230949401855
00-0038720,2024_01_JAX_MIA,2024,1,1.6,5.27371264203377,3,5.6949463,5.509562355319299,5.464704300189292,4.087172031402588
00-0038933,2024_01_ARI_BUF,2024,1,2.1,9.42799820859764,3,9.073493,8.72420929657225,9.520234175596888,-0.0007333805551752
00-0038996,2024_01_GB_PHI,2024,1,5.7,8.360515796203309,3,9.273298,8.89438868025364,7.930075777207543,5.027127742767334
00-0039041,2024_01_ARI_BUF,2024,1,3.2,3.68193820573587,3,3.966182,3.9355215742852288,4.173375145150343,8.086790084838867
00-0039065,2024_01_LA_DET,2024,1,8.5,9.881004049989052,3,11.252031,9.613133037600292,9.884389284525389,8.3334321975708
00-0039066,2024_01_LV_LAC,2024,1,2.3,4.741826059264481,3,6.1628647,4.995976362352514,5.11519134052165,6.494531631469727
00-0030506,2024_02_CIN_KC,2024,2,1.6,12.090907082946785,3,13.140638,12.321173397602722,11.218532440164848,-0.0006990673718973
00-0031484,2024_02_NYG_WAS,2024,2,0.0,2.488745701722416,3,2.9895988,2.8485038113224035,2.931405256748131,-0.0014524586731567
00-0031585,2024_02_PIT_DEN,2024,2,0.0,3.210994635383635,3,3.026602,3.3084679924523583,3.684703383752891,-0.0010160385863855
00-0032392,2024_02_SEA_NE,2024,2,1.5,7.89866559306306,3,7.593119,8.015713530741882,7.646685251046946,-0.0008372995071113
00-0033090,2024_02_SEA_NE,2024,2,18.9,8.033766564576876,3,7.856693,8.871851326859856,7.2629837638718495,-0.0007790584350004
00-0033246,2024_02_SF_MIN,2024,2,3.2,6.705152900349723,3,6.359331,6.476726289979744,6.872662125820117,-0.0009385823504999
00-0033288,2024_02_SF_MIN,2024,2,20.6,10.61972877908443,3,9.376231,10.630241536658993,9.972554848962323,-0.0006001524161547
00-0033858,2024_02_BUF_MIA,2024,2,11.3,2.9262627254816374,3,3.3214996,3.586495601406825,3.253752491881497,8.144362449645996
00-0033895,2024_02_CHI_HOU,2024,2,2.1,2.8870476823637623,3,3.3591037,3.6981180702925913,3.1494967279429305,9.596965789794922
00-0034159,2024_02_LAC_CAR,2024,2,5.9,4.171374127368814,3,3.0843205,4.605251520640393,4.205205008725442,-0.0009283899562433
00-0034270,2024_02_NYJ_TEN,2024,2,2.0,6.219599067533527,3,5.272673,6.0056035259582705,6.41050579373878,-0.0007108530262485
00-0034351,2024_02_ATL_PHI,2024,2,6.800000000000001,9.854763698663447,3,10.040481,9.221619592579726,10.021752954823722,7.392433643341064
00-0034364,2024_02_CLE_JAX,2024,2,2.0,5.056509282766556,3,4.7851996,5.662389725044851,4.9850494039953315,4.591959476470947
00-0034383,2024_02_CHI_HOU,2024,2,4.1,7.342096694274953,3,6.131455,6.810211421479426,7.570644625771744,-0.0007132340688258
00-0034753,2024_02_LV_BAL,2024,2,9.1,3.7749334429335386,3,4.5607347,4.220348185495744,3.9828960694132425,-0.0007028939435258
00-0034798,2024_02_BUF_MIA,2024,2,1.8,2.761006494544099,3,3.9300728,3.517248099919317,3.310790232517008,18.49048614501953
00-0034829,2024_02_CIN_KC,2024,2,16.1,7.19875631604729,3,8.296401,7.117353612942447,7.43623411094369,7.381385326385498
00-0034830,2024_02_LAC_CAR,2024,2,1.5,5.59645065308089,3,5.2247696,6.396220015635984,5.257172330604563,2.475249767303467
00-0034981,2024_02_NO_DAL,2024,2,0.0,11.626137635832364,3,10.862417,11.153487465943291,11.19893919385822,-0.0009409229969605
00-0035631,2024_02_CIN_KC,2024,2,5.800000000000001,3.0493781278773078,3,4.9109054,3.449434840209183,3.4686618141289904,-0.0011283120838925
00-0035644,2024_02_SEA_NE,2024,2,2.4000000000000004,8.080444285318052,3,7.7925673,7.974438893231365,7.959141896225576,-0.0008271129336208
00-0036244,2024_02_LA_ARI,2024,2,2.2,8.308674752042169,3,8.849236,9.017039323564353,7.634819176978786,-0.000986304716207
00-0036290,2024_02_CHI_HOU,2024,2,6.7,5.4886410058546735,3,5.7764106,5.5351314573553525,5.687075235089865,-0.000828334246762
00-0036556,2024_02_CHI_HOU,2024,2,1.4,3.656457593158958,3,4.1005964,4.585500927952218,3.6527845760476376,6.419832229614258
00-0036876,2024_02_IND_GB,2024,2,1.9,4.406220668613995,3,4.811943,5.494537338130503,4.186857282867257,6.970471382141113
00-0036894,2024_02_PIT_DEN,2024,2,7.9,7.670416863493011,3,6.789035,7.533473308281657,7.75709500716169,7.895257949829102
00-0036970,2024_02_ATL_PHI,2024,2,5.0,9.270998161085817,3,10.240581,10.499080538278497,8.11533874713791,-0.000880810781382
00-0037005,2024_02_LAC_CAR,2024,2,5.300000000000001,3.3874251174588794,3,3.7526805,3.71408600756676,3.709515898959652,-0.0010107951238751
00-0037744,2024_02_LA_ARI,2024,2,12.7,11.465566374873177,3,11.014545,10.858082341070798,11.17776950960021,-0.0007364808116108
00-0037805,2024_02_NYJ_TEN,2024,2,0.0,2.7523873342891303,3,2.74247,2.927670720195347,3.2516970990120617,-0.0009359940886497
00-0037809,2024_02_NYJ_TEN,2024,2,4.6,3.528384315657938,3,3.3183863,4.24453192871352,3.517789809386729,-0.0008170391665771
00-0037838,2024_02_LV_BAL,2024,2,4.6,9.963178501730052,3,7.742965,9.386094395484026,9.819114829081274,2.6735782623291016
00-0038129,2024_02_TB_DET,2024,2,-0.4,7.264870629921694,3,7.817325,6.667145915962375,7.718176900313456,2.4792017936706543
00-0038547,2024_02_NO_DAL,2024,2,10.3,3.1455509760649702,3,3.5481281,3.2755623667142637,3.644666988230651,-0.0010428983950987
00-0038558,2024_02_PIT_DEN,2024,2,7.5,2.4524041417562885,3,2.779131,3.5928661501166346,2.427331329608477,4.203987121582031
00-0038589,2024_02_NYJ_TEN,2024,2,3.3,3.0806245035797972,3,2.5907917,3.472356315369103,3.347020423317817,-0.0010029011173173
00-0038720,2024_02_BUF_MIA,2024,2,0.0,2.581073438485806,3,2.732461,3.392759944233941,2.7876863038501964,5.717593193054199
00-0038933,2024_02_BUF_MIA,2024,2,7.300000000000001,4.394904859259842,3,4.970978,4.5042404988036715,4.732311242654142,-0.0003154560981784
00-0038935,2024_02_CLE_JAX,2024,2,9.5,6.458456632362108,3,6.51171,6.802709653201012,6.286536504651526,-0.0007636438822373
00-0038996,2024_02_IND_GB,2024,2,3.6,6.844934352996708,3,7.105537,6.303820791143755,7.349450170287573,4.751694679260254
00-0039041,2024_02_LA_ARI,2024,2,8.8,5.266252613658988,3,4.6805406,5.654521353121342,5.378316321155384,8.58150863647461
00-0039065,2024_02_TB_DET,2024,2,3.3,10.992205147100677,3,11.654401,11.11163585310802,10.509900050338974,8.329805374145508
00-0039066,2024_02_LV_BAL,2024,2,2.1,4.744735128287115,3,5.3839464,5.932993546559355,4.408624908358856,6.442196369171143
00-0039144,2024_02_IND_GB,2024,2,1.6,3.689938344852102,3,4.446114,4.164100291023565,4.068168903667921,8.673721313476562
00-0030506,2024_03_KC_ATL,2024,3,7.0,10.191565648561543,3,10.708947,10.532796081794483,9.491541963271157,-0.0007081332150846
00-0031484,2024_03_NYG_CLE,2024,3,0.0,1.5242656568866426,3,1.6514529,2.2804625265240848,1.808569703617489,-0.0014633800601586
00-0032392,2024_03_NE_NYJ,2024,3,2.9000000000000004,5.372327789078165,3,4.7932744,5.658759256401943,5.3627548709324495,-0.0004429606779012
00-0033090,2024_03_NE_NYJ,2024,3,2.9,9.543045042451524,3,10.1731205,9.603493251872926,9.145212356687898,-0.0003830465138889
00-0033217,2024_03_CHI_IND,2024,3,0.0,2.698836021801637,3,3.4222863,3.3744149980854337,3.133414945677578,11.14859390258789
00-0033246,2024_03_HOU_MIN,2024,3,7.2,6.946878896023214,3,6.91337,6.546370510954573,7.219530343102993,-0.0009570514084771
00-0033439,2024_03_MIA_SEA,2024,3,1.9,2.6673555178751283,3,2.696356,2.9840955160753913,3.1248853010668176,2.044001817703247
00-0033858,2024_03_MIA_SEA,2024,3,3.8,6.614116435266447,3,4.1162224,6.538003436564053,6.63389244764485,4.184031963348389
00-0034159,2024_03_LAC_PIT,2024,3,4.9,2.9150253920544906,3,2.9738996,3.1247155753794003,3.370227324848993,-0.0009267072891816
00-0034270,2024_03_NE_NYJ,2024,3,14.3,6.953579511759146,3,6.230902,6.175675972513201,7.445416082167245,-0.0003900932206306
00-0034351,2024_03_PHI_NO,2024,3,27.0,9.7306559858519,3,10.104369,8.842271799737523,10.120260984166055,7.982068061828613
00-0034364,2024_03_NYG_CLE,2024,3,6.9,6.028963949265878,3,5.7555594,7.016603380539416,5.543852809595627,4.636765003204346
00-0034383,2024_03_HOU_MIN,2024,3,3.1,7.93595183946534,3,8.764425,7.4335770421030976,8.188160210494093,-0.0007475352613255
00-0034829,2024_03_WAS_CIN,2024,3,8.7,9.138002838150303,3,9.242154,9.005446200863698,9.04291281841679,6.7919769287109375
00-0034830,2024_03_LAC_PIT,2024,3,3.5,4.900013116445394,3,5.08426,5.173484304023843,5.071573054082154,2.465930938720703
00-0034981,2024_03_PHI_NO,2024,3,1.2,6.422696688519316,3,6.6758437,6.757402999859703,6.275951906395964,-0.0009141012560576
00-0035249,2024_03_HOU_MIN,2024,3,0.0,4.509915514924184,3,4.4243903,4.570974456483325,4.839240914553719,0.8975164890289307
00-0035644,2024_03_MIA_SEA,2024,3,12.0,5.029280683007749,3,6.018174,5.184432282515905,5.266241344631553,-0.00080592778977
00-0035689,2024_03_JAX_BUF,2024,3,1.7000000000000002,4.025906077771451,3,3.7595713,3.925905119764885,4.505014603350371,-0.2754885852336883
00-0036244,2024_03_SF_LA,2024,3,5.1,8.356340091489919,3,8.157384,7.930307962115736,8.424424357780197,-0.0009559821337461
00-0036290,2024_03_CHI_IND,2024,3,25.700000000000003,6.335151405996536,3,6.667934,6.1314012402181195,6.585339664141931,-0.0008355635218322
00-0036422,2024_03_DEN_TB,2024,3,2.3,3.9704232934354886,3,3.8690004,4.146679306812072,4.280128730824297,-0.0009911026572808
00-0036876,2024_03_CHI_IND,2024,3,5.0,4.8174770377857765,3,4.5380206,4.873670412087389,5.220065297020508,7.113421440124512
00-0036894,2024_03_LAC_PIT,2024,3,7.300000000000001,9.857715056376144,3,9.653708,9.544480894106316,9.78770561240496,8.063240051269531
00-0036970,2024_03_KC_ATL,2024,3,7.9,8.69429685253887,3,9.449954,8.405770835457888,8.677501024506954,-0.0006174952723085
00-0037005,2024_03_CAR_LV,2024,3,5.9,10.980948921758792,3,10.243066,9.995171313776826,11.013094161448471,-0.0010414877906441
00-0037292,2024_03_CHI_IND,2024,3,0.0,2.784258891914577,3,2.9545434,3.4604623813104793,2.9716700990924743,1.6048893928527832
00-0037744,2024_03_DET_ARI,2024,3,5.5,13.3495501072248,3,13.830078,12.097532825167733,13.29299276035541,-0.0007349929073825
00-0037805,2024_03_NE_NYJ,2024,3,3.5,3.604867188600652,3,3.678243,4.386700254523479,3.555176127965858,-0.0005776812322437
00-0037809,2024_03_GB_TEN,2024,3,3.5,4.066375487401335,3,4.4615107,3.9253331382238046,4.617285842615934,-0.0008302074857056
00-0037838,2024_03_BAL_DAL,2024,3,1.4,7.654885814012531,3,7.3129964,8.816132621105668,6.753828956776503,2.453270435333252
00-0038041,2024_03_BAL_DAL,2024,3,15.5,8.122847626190982,3,8.11174,7.703831684851787,8.517373738057593,13.71170425415039
00-0038115,2024_03_NYG_CLE,2024,3,2.7,2.8664308270087617,3,2.395746,3.340593957978257,3.1082932652480033,-0.0010737634729593
00-0038129,2024_03_DEN_TB,2024,3,9.7,7.059365052132321,3,6.7413387,6.780058420795044,7.265649081401463,2.6246142387390137
00-0038589,2024_03_GB_TEN,2024,3,8.3,3.4545213219178628,3,4.0197434,3.489498458182258,3.984707461273779,-0.001005254802294
00-0038720,2024_03_MIA_SEA,2024,3,4.4,1.9828757139398165,3,2.404931,2.4003720644208104,2.53381817705762,3.767928123474121
00-0038933,2024_03_JAX_BUF,2024,3,13.1,6.503222906974428,3,6.84798,5.115292406468372,7.561505544092805,-0.0007147269789129
00-0038935,2024_03_JAX_BUF,2024,3,9.2,9.969933311918002,3,10.612309,8.777425857370332,10.389688064926844,-0.0008579215500503
00-0038996,2024_03_GB_TEN,2024,3,4.4,6.337838785583174,3,6.9944034,5.163415004124541,7.396212988550866,5.065875053405762
00-0039065,2024_03_DET_ARI,2024,3,5.6,7.325048629601585,3,7.592678,6.513824686316291,8.01761534339341,8.121439933776855
00-0039066,2024_03_CAR_LV,2024,3,1.7000000000000002,3.392602671276224,3,3.6052966,4.543781829616903,3.262725043240238,6.685754299163818
00-0039144,2024_03_GB_TEN,2024,3,1.3,3.878383215805904,3,4.924064,3.9646051994923903,4.532586709166292,9.280255317687988
00-0030506,2024_04_KC_LAC,2024,4,15.9,9.440889532791626,3,10.209574,9.72645042472507,8.909205240957279,-0.0007167222211137
00-0031484,2024_04_DAL_NYG,2024,4,0.0,2.0697338967254524,3,1.7987639,2.861642572019482,2.220938948300436,-0.0008704442298039
00-0032392,2024_04_NE_SF,2024,4,9.3,6.0123643184911915,3,6.270309,6.57236728230719,5.769160851379632,-0.0009066461352631
00-0033090,2024_04_NE_SF,2024,4,3.2,10.863316934520661,3,11.937526,9.865700810761092,11.04017580376743,-0.0008346108952537
00-0033246,2024_04_MIN_GB,2024,4,3.5,5.3695385936528535,3,4.991244,5.433405864231062,5.530000441429325,-0.0010531365405768
00-0033288,2024_04_NE_SF,2024,4,14.5,10.678852005550532,3,9.066244,9.371368432833272,10.925242608835385,-0.0007298903074115
00-0033858,2024_04_TEN_MIA,2024,4,0.0,5.062030527347922,3,3.6953712,4.304418525504124,5.861351075367776,3.85596227645874
00-0034159,2024_04_KC_LAC,2024,4,4.4,3.7925916051174475,3,4.199385,4.950010457752447,3.4724867076574495,-0.0008970735361799
00-0034270,2024_04_DEN_NYJ,2024,4,5.7,8.027035474300991,3,7.44794,7.012978415687308,8.533086706620631,-0.0009037712588906
00-0034351,2024_04_PHI_TB,2024,4,13.2,10.79952363936977,3,11.54853,10.222554401342451,10.819516359361296,7.270628452301025
00-0034364,2024_04_CLE_LV,2024,4,2.0,5.902655057461281,3,4.791029,5.855871390511002,6.107436672194906,4.568207263946533
00-0034383,2024_04_JAX_HOU,2024,4,6.4,9.248590919313923,3,7.3200006,8.108519162956897,9.571375693651143,-0.0007290760986506
00-0034753,2024_04_BUF_BAL,2024,4,0.0,6.342353416263177,3,5.968825,5.845149947577075,6.75150295384492,-0.0007225414738059
00-0034830,2024_04_KC_LAC,2024,4,1.6,5.473530534223303,3,6.275875,5.716898582095033,5.623976600527893,2.6280455589294434
00-0035249,2024_04_MIN_GB,2024,4,9.0,5.208682669419911,3,5.8917336,5.150286552607238,5.564154997836777,0.740593671798706
00-0035631,2024_04_CIN_CAR,2024,4,1.0,3.799733402116585,3,4.9804745,3.99894128816076,4.202939433665014,-0.0009310191962867
00-0035644,2024_04_SEA_DET,2024,4,4.6,8.088290961613005,3,7.8837233,8.181716891016084,7.831054075782088,-0.0009340681135654
00-0035689,2024_04_BUF_BAL,2024,4,1.0,3.5913948230639123,3,4.1990433,4.365626128910134,3.579305162718006,-0.2308685481548309
00-0036040,2024_04_NO_ATL,2024,4,3.3,8.167897198604006,3,8.759784,8.619307270162775,7.680557519259825,-0.9011280536651612
00-0036244,2024_04_LA_CHI,2024,4,7.300000000000001,7.543917247677919,3,7.0824842,7.660257241905038,7.335494395286973,-0.0009949003579095
00-0036290,2024_04_LA_CHI,2024,4,6.4,10.736599384103403,3,10.294249,10.298896242080737,10.439479108747271,-0.0008156417170539
00-0036754,2024_04_SEA_DET,2024,4,3.3,5.520101910688199,3,5.964349,6.068901008493573,5.370905915840592,-0.001054162858054
00-0036894,2024_04_PIT_IND,2024,4,16.7,10.139440927099432,3,10.057135,10.026557761729602,9.888411506109929,7.781974792480469
00-0036970,2024_04_NO_ATL,2024,4,0.0,9.57263211566747,3,9.1592245,8.849545653313514,9.652854310547015,-0.0007804429624229
00-0037292,2024_04_PIT_IND,2024,4,8.5,2.5642526656118405,3,2.2250285,2.91072587655919,2.984557187016557,1.6731548309326172
00-0037809,2024_04_TEN_MIA,2024,4,1.5,3.6965732353548244,3,3.8997211,3.63478677982304,4.234718050526784,-0.0009578317403793
00-0037838,2024_04_BUF_BAL,2024,4,3.6,8.102210049196575,3,9.433239,7.817667345510035,8.263428493742808,2.6163363456726074
