player_id,game_id,season,week,y_true,y_pred,fold_idx,max_train_season,lgbm_pred,catboost_pred
00-0039150,2023_10_CAR_CHI,2023,10,18.0,15.818797270450624,2,2022,16.015285300354524,15.79602743233897
00-0039152,2023_10_TEN_TB,2023,10,0.0,8.626246220952916,2,2022,10.021185313669289,9.134482171102109
00-0039163,2023_10_HOU_CIN,2023,10,8.0,10.501888995715785,2,2022,11.796860071655292,10.78530482053211
00-0026498,2023_11_SEA_LA,2023,11,1.0,6.885685564325268,2,2022,7.27394478622513,8.049173397921548
00-0029263,2023_11_MIN_DEN,2023,11,1.0,26.154694150269798,2,2022,22.86111362357663,26.087002999387952
00-0030565,2023_11_SEA_LA,2023,11,-1.0,7.428363626380428,2,2022,6.756718438110092,8.94561435077922
00-0033077,2023_11_DAL_CAR,2023,11,6.0,18.357098153546644,2,2022,20.84348331141201,17.04491045614744
00-0033106,2023_11_CHI_DET,2023,11,3.0,4.27737827812758,2,2022,3.611283001433976,6.2382828574985485
00-0033873,2023_11_PHI_KC,2023,11,38.0,22.71954740304512,2,2022,18.526076928249616,23.50353498831319
00-0033949,2023_11_MIN_DEN,2023,11,21.0,36.7238198621808,2,2022,34.06525502620437,34.902490949238256
00-0034796,2023_11_CIN_BAL,2023,11,54.0,50.57174954709363,2,2022,49.49985084968368,46.146202422579094
00-0034855,2023_11_TB_SF,2023,11,5.0,13.016715960652807,2,2022,11.67547208981517,14.015144459141506
00-0034857,2023_11_NYJ_BUF,2023,11,15.0,22.80531556714406,2,2022,19.966677837631902,23.026799167886924
00-0035228,2023_11_ARI_HOU,2023,11,51.0,31.64138399959061,2,2022,29.32896232390708,30.398678715630155
00-0036212,2023_11_LV_MIA,2023,11,6.0,6.972927828825423,2,2022,8.641508435849001,7.603971430789375
00-0036264,2023_11_LAC_GB,2023,11,0.0,16.986467236524515,2,2022,19.654613527203928,15.79440705621752
00-0036355,2023_11_LAC_GB,2023,11,73.0,15.831894283864635,2,2022,16.343236922020214,15.67936930118632
00-0036389,2023_11_PHI_KC,2023,11,29.0,46.326361425282904,2,2022,42.91453335450242,43.45213314558827
00-0036442,2023_11_CIN_BAL,2023,11,7.0,10.351136787248391,2,2022,11.335594387587506,10.782024410769711
00-0036945,2023_11_CHI_DET,2023,11,104.0,46.824508344523615,2,2022,46.20645174951803,42.744886209832146
00-0036971,2023_11_TEN_JAX,2023,11,17.0,18.93089792940058,2,2022,19.50059846160331,18.316114295190477
00-0037013,2023_11_NYJ_BUF,2023,11,15.0,16.432614919472872,2,2022,16.92078615139756,16.204492388673504
00-0037077,2023_11_NYG_WAS,2023,11,35.0,15.43380595161958,2,2022,16.13898174178046,15.258876195466163
00-0037834,2023_11_TB_SF,2023,11,14.0,12.529849088637146,2,2022,13.33412227989222,12.725613906499218
00-0038102,2023_11_PIT_CLE,2023,11,9.0,8.082281374932387,2,2022,9.8626587401646,8.510921370329449
00-0038476,2023_11_NYG_WAS,2023,11,7.0,24.32223357233306,2,2022,24.754100023364504,23.00049237910254
00-0038579,2023_11_LV_MIA,2023,11,3.0,6.047324211124344,2,2022,8.055147439376608,6.671544883275093
00-0038583,2023_11_PIT_CLE,2023,11,20.0,16.905686597447154,2,2022,18.616909772832607,16.113783857346334
00-0039150,2023_11_DAL_CAR,2023,11,3.0,15.422436962086454,2,2022,12.75632090531414,16.61861826430349
00-0039152,2023_11_TEN_JAX,2023,11,2.0,5.866491765308515,2,2022,7.577519121053601,6.636868579322211
00-0039163,2023_11_ARI_HOU,2023,11,-1.0,11.130242851809713,2,2022,10.620192559560907,12.057982197863751
00-0026498,2023_12_LA_ARI,2023,12,2.0,6.997323123460312,2,2022,7.2572306841365455,8.197152307180543
00-0029263,2023_12_CLE_DEN,2023,12,34.0,19.05595178108571,2,2022,16.9159949057432,19.524201186079463
00-0030565,2023_12_SF_SEA,2023,12,21.0,6.128170195161551,2,2022,6.418169857473414,7.43877248187332
00-0031280,2023_12_NO_ATL,2023,12,7.0,4.2250685426218135,2,2022,6.623447284889072,4.94851048667212
00-0033077,2023_12_WAS_DAL,2023,12,10.0,17.38794800174018,2,2022,21.679305263557897,15.479684223610583
00-0033106,2023_12_GB_DET,2023,12,9.0,4.17922536815684,2,2022,4.576204611730255,5.722172771740823
00-0033275,2023_12_CLE_DEN,2023,12,-1.0,10.084307339516842,2,2022,10.67539640316298,10.712751086246136
00-0033873,2023_12_KC_LV,2023,12,9.0,22.715604459878822,2,2022,17.0905541106107,24.081693203250364
00-0033949,2023_12_CHI_MIN,2023,12,11.0,36.39422737964342,2,2022,33.185300240331934,34.84311118815856
00-0034796,2023_12_BAL_LAC,2023,12,39.0,57.06225339407605,2,2022,53.32525829546241,52.800837586292054
00-0034855,2023_12_TB_IND,2023,12,14.0,12.666802567700374,2,2022,13.521298984401415,12.822784641293104
00-0034857,2023_12_BUF_PHI,2023,12,81.0,26.37368447290686,2,2022,24.43677971056484,25.723887864359614
00-0035100,2023_12_PIT_CIN,2023,12,9.0,23.150630877731725,2,2022,22.203560911473826,22.554845904896524
00-0035228,2023_12_LA_ARI,2023,12,2.0,42.18561395979879,2,2022,36.54616855955142,40.80227248090759
00-0035289,2023_12_TB_IND,2023,12,6.0,6.376689070116372,2,2022,6.700589778393944,7.638351026570293
00-0036212,2023_12_MIA_NYJ,2023,12,1.0,6.266398704424736,2,2022,8.471011039434641,6.779676675136846
00-0036264,2023_12_GB_DET,2023,12,39.0,14.771910530327315,2,2022,15.232215479056276,14.790120802590591
00-0036355,2023_12_BAL_LAC,2023,12,47.0,19.366079570522217,2,2022,15.636204027529129,20.436305882004326
00-0036389,2023_12_BUF_PHI,2023,12,65.0,44.11522862360726,2,2022,41.53760545768662,41.21503179004355
00-0036945,2023_12_CHI_MIN,2023,12,59.0,51.80232054903505,2,2022,49.616623606813285,47.65508288135406
00-0036971,2023_12_JAX_HOU,2023,12,0.0,19.246332787465356,2,2022,19.37719335095475,18.76517837878117
00-0036972,2023_12_NE_NYG,2023,12,0.0,7.631905734644427,2,2022,8.747797612939262,8.394210614341311
00-0037077,2023_12_WAS_DAL,2023,12,13.0,16.241084347791418,2,2022,16.823011830214334,16.001979954304105
00-0037834,2023_12_SF_SEA,2023,12,1.0,13.55413148531873,2,2022,17.32208977584994,12.401023822075077
00-0038102,2023_12_PIT_CIN,2023,12,5.0,9.202420897535532,2,2022,12.103903384499702,9.017124882603902
00-0038122,2023_12_NO_ATL,2023,12,30.0,15.969260354161491,2,2022,14.330952968353058,16.67053720065012
00-0038476,2023_12_NE_NYG,2023,12,6.0,15.74927806107453,2,2022,15.146610724227004,16.06098284961353
00-0038579,2023_12_KC_LV,2023,12,0.0,5.631206284428472,2,2022,7.846847065533465,6.229892812398088
00-0038582,2023_12_LA_ARI,2023,12,0.0,23.76182040450008,2,2022,20.202669371938033,24.14063556898417
